Frame,MSE,Predicted_95,Predicted_99
Frame_672.csv,0.001390962628647685,0,0
Frame_673.csv,0.0012951325625181198,0,0
Frame_674.csv,0.001428002491593361,0,0
Frame_675.csv,0.0013345254119485617,0,0
Frame_676.csv,0.0013426330406218767,0,0
Frame_677.csv,0.0012920118169859052,0,0
Frame_678.csv,0.0014452787581831217,0,0
Frame_679.csv,0.0014750874834135175,0,0
Frame_68.csv,0.0014479303499683738,0,0
Frame_680.csv,0.0012681859079748392,0,0
Frame_681.csv,0.00129165209364146,0,0
Frame_682.csv,0.0011429459555074573,0,0
Frame_683.csv,0.0011648491490632296,0,0
Frame_684.csv,0.001351385610178113,0,0
Frame_685.csv,0.0012926510535180569,0,0
Frame_686.csv,0.0012575822183862329,0,0
Frame_687.csv,0.0013302661245688796,0,0
Frame_688.csv,0.0012871614890173078,0,0
Frame_689.csv,0.001320810872130096,0,0
Frame_69.csv,0.00143328751437366,0,0
Frame_690.csv,0.0012672145385295153,0,0
Frame_691.csv,0.001438459032215178,0,0
Frame_692.csv,0.0014718757010996342,0,0
Frame_693.csv,0.001561335171572864,0,0
Frame_694.csv,0.0013530857395380735,0,0
Frame_695.csv,0.0014299893518909812,0,0
Frame_696.csv,0.0012764291604980826,0,0
Frame_697.csv,0.0013271869393065572,0,0
Frame_698.csv,0.0013637468218803406,0,0
Frame_699.csv,0.0014948024181649089,0,0
Frame_7.csv,0.0022340037394315004,1,1
Frame_70.csv,0.0014963250141590834,0,0
Frame_700.csv,0.0012990616960451007,0,0
Frame_701.csv,0.0013593549374490976,0,0
Frame_702.csv,0.0013480073539540172,0,0
Frame_703.csv,0.0013714719098061323,0,0
Frame_704.csv,0.001354291569441557,0,0
Frame_705.csv,0.0013565856497734785,0,0
Frame_706.csv,0.0012620704947039485,0,0
Frame_707.csv,0.001262623816728592,0,0
Frame_708.csv,0.001301816082559526,0,0
Frame_709.csv,0.001306238118559122,0,0
Frame_71.csv,0.0014224285259842873,0,0
Frame_710.csv,0.001273653469979763,0,0
Frame_711.csv,0.0014047010336071253,0,0
Frame_712.csv,0.001289616571739316,0,0
Frame_713.csv,0.0012966697104275227,0,0
Frame_714.csv,0.0012538670562207699,0,0
Frame_715.csv,0.0013150556478649378,0,0
Frame_716.csv,0.001296559232287109,0,0
Frame_717.csv,0.0012814549263566732,0,0
Frame_718.csv,0.0013104808749631047,0,0
Frame_719.csv,0.0012735490454360843,0,0
Frame_72.csv,0.0013757888227701187,0,0
Frame_720.csv,0.0012970686657354236,0,0
Frame_721.csv,0.001261197729036212,0,0
Frame_722.csv,0.0013136480702087283,0,0
Frame_723.csv,0.0012772118207067251,0,0
Frame_724.csv,0.0018267689738422632,1,0
Frame_725.csv,0.0013450434198603034,0,0
Frame_726.csv,0.0013098438503220677,0,0
Frame_727.csv,0.0014889915473759174,0,0
Frame_728.csv,0.0017432445893064141,1,0
Frame_729.csv,0.001271877670660615,0,0
Frame_73.csv,0.0013291301438584924,0,0
Frame_730.csv,0.001281437580473721,0,0
Frame_731.csv,0.0012477695709094405,0,0
Frame_732.csv,0.0013008579844608903,0,0
Frame_733.csv,0.0013541786465793848,0,0
Frame_734.csv,0.0016317737754434347,1,0
Frame_735.csv,0.001358560984954238,0,0
Frame_736.csv,0.0013085101963952184,0,0
Frame_737.csv,0.0013180224923416972,0,0
Frame_738.csv,0.0012926243944093585,0,0
Frame_739.csv,0.0013217092491686344,0,0
Frame_74.csv,0.0014761150814592838,0,0
Frame_740.csv,0.001315301633439958,0,0
Frame_741.csv,0.001397439045831561,0,0
Frame_742.csv,0.0012622493086382747,0,0
Frame_743.csv,0.0013008876703679562,0,0
Frame_744.csv,0.001238292665220797,0,0
Frame_745.csv,0.0013137069763615727,0,0
Frame_746.csv,0.001376698142848909,0,0
Frame_747.csv,0.0013348874635994434,0,0
Frame_748.csv,0.0013914783485233784,0,0
Frame_749.csv,0.0012537587899714708,0,0
Frame_75.csv,0.001371638965792954,0,0
Frame_750.csv,0.0015529874945059419,0,0
Frame_751.csv,0.0014396535698324442,0,0
Frame_752.csv,0.0013251869240775704,0,0
Frame_753.csv,0.0014172616647556424,0,0
Frame_754.csv,0.0013675178634002805,0,0
Frame_755.csv,0.0013386905193328857,0,0
Frame_756.csv,0.0013876294251531363,0,0
Frame_757.csv,0.0014406164409592748,0,0
Frame_758.csv,0.00143178622238338,0,0
Frame_759.csv,0.0014395253965631127,0,0
Frame_76.csv,0.0013285117456689477,0,0
Frame_760.csv,0.0014514588983729482,0,0
Frame_761.csv,0.0011776556493714452,0,0
Frame_762.csv,0.0013017973396927118,0,0
Frame_763.csv,0.001342343632131815,0,0
Frame_764.csv,0.0013257487444207072,0,0
Frame_765.csv,0.001242712838575244,0,0
Frame_766.csv,0.0014090987388044596,0,0
Frame_767.csv,0.0014048469020053744,0,0
Frame_768.csv,0.001234265509992838,0,0
Frame_769.csv,0.0012777176452800632,0,0
Frame_77.csv,0.0013902478385716677,0,0
Frame_770.csv,0.0013026973465457559,0,0
Frame_771.csv,0.0013310438953340054,0,0
Frame_772.csv,0.0013838853919878602,0,0
Frame_773.csv,0.0013003613566979766,0,0
Frame_774.csv,0.001307437545619905,0,0
Frame_775.csv,0.0011902315309271216,0,0
Frame_776.csv,0.0016640459652990103,1,0
Frame_777.csv,0.0012691153679043055,0,0
Frame_778.csv,0.0012822754215449095,0,0
Frame_779.csv,0.0014036571374163032,0,0
Frame_78.csv,0.0015765673015266657,0,0
Frame_780.csv,0.0013894785661250353,0,0
Frame_781.csv,0.0013613359769806266,0,0
Frame_782.csv,0.0016092078294605017,1,0
Frame_783.csv,0.0014684513444080949,0,0
Frame_784.csv,0.0013793635880574584,0,0
Frame_785.csv,0.0013143507530912757,0,0
Frame_786.csv,0.001295591238886118,0,0
Frame_787.csv,0.0013294713571667671,0,0
Frame_788.csv,0.0013104327954351902,0,0
Frame_789.csv,0.0012844789307564497,0,0
Frame_79.csv,0.001544997445307672,0,0
Frame_790.csv,0.001327075413428247,0,0
Frame_791.csv,0.0012856890680268407,0,0
Frame_792.csv,0.0013181868707761168,0,0
Frame_793.csv,0.001276309252716601,0,0
Frame_794.csv,0.0012739519588649273,0,0
Frame_795.csv,0.0013028261018916965,0,0
Frame_796.csv,0.001270188600756228,0,0
Frame_797.csv,0.0014520003460347652,0,0
Frame_798.csv,0.0013272648211568594,0,0
Frame_799.csv,0.0013260548003017902,0,0
Frame_8.csv,0.0018865774618461728,1,0
Frame_80.csv,0.00153763173148036,0,0
Frame_800.csv,0.0013035529991611838,0,0
Frame_801.csv,0.0012908640783280134,0,0
Frame_802.csv,0.0013220534892752767,0,0
Frame_803.csv,0.0013101475778967142,0,0
Frame_804.csv,0.0012804626021534204,0,0
Frame_805.csv,0.0012727862922474742,0,0
Frame_806.csv,0.0012989509850740433,0,0
Frame_807.csv,0.0013812994584441185,0,0
Frame_808.csv,0.0012686344562098384,0,0
Frame_809.csv,0.0014174508396536112,0,0
Frame_81.csv,0.0017699669115245342,1,0
Frame_810.csv,0.0015032468363642693,0,0
Frame_811.csv,0.0014343101065605879,0,0
Frame_812.csv,0.0014711315743625164,0,0
Frame_813.csv,0.001493502757512033,0,0
Frame_814.csv,0.0012839690316468477,0,0
Frame_815.csv,0.0013245830778032541,0,0
Frame_816.csv,0.0013413135893642902,0,0
Frame_817.csv,0.0013181500835344195,0,0
Frame_818.csv,0.0013263707514852285,0,0
Frame_819.csv,0.001422744244337082,0,0
Frame_82.csv,0.0015083752805367112,0,0
Frame_820.csv,0.001499149133451283,0,0
Frame_821.csv,0.0013253565412014723,0,0
Frame_822.csv,0.001274449983611703,0,0
Frame_823.csv,0.0013055396266281605,0,0
Frame_824.csv,0.0013072123983874917,0,0
Frame_825.csv,0.0013374178670346737,0,0
Frame_826.csv,0.0012640359345823526,0,0
Frame_827.csv,0.0012640567729249597,0,0
Frame_828.csv,0.0013619177043437958,0,0
Frame_829.csv,0.0013087294064462185,0,0
Frame_83.csv,0.0014907866716384888,0,0
Frame_830.csv,0.0013101940276101232,0,0
Frame_831.csv,0.0011686227517202497,0,0
Frame_832.csv,0.0013088176492601633,0,0
Frame_833.csv,0.0013069591950625181,0,0
Frame_834.csv,0.0014143030857667327,0,0
Frame_835.csv,0.0013924728846177459,0,0
Frame_836.csv,0.0013331207446753979,0,0
Frame_837.csv,0.0012899553403258324,0,0
Frame_838.csv,0.0013775615952908993,0,0
Frame_839.csv,0.0013516712933778763,0,0
Frame_84.csv,0.0018534832634031773,1,0
Frame_840.csv,0.0014713858254253864,0,0
Frame_841.csv,0.0013187973527237773,0,0
Frame_842.csv,0.0013419542228803039,0,0
Frame_843.csv,0.001324920216575265,0,0
Frame_844.csv,0.0014496021904051304,0,0
Frame_845.csv,0.0013223858550190926,0,0
Frame_846.csv,0.0013068075058981776,0,0
Frame_847.csv,0.0015462137525901198,0,0
Frame_848.csv,0.0013591988245025277,0,0
Frame_849.csv,0.001304009696468711,0,0
Frame_85.csv,0.0014876778004691005,0,0
Frame_850.csv,0.0013064671074971557,0,0
Frame_851.csv,0.0013429804239422083,0,0
Frame_852.csv,0.0012111497344449162,0,0
Frame_853.csv,0.0013164542615413666,0,0
Frame_854.csv,0.0014268337981775403,0,0
Frame_855.csv,0.001294853980652988,0,0
Frame_856.csv,0.0013544348767027259,0,0
Frame_857.csv,0.001353190978989005,0,0
Frame_858.csv,0.0012087259674444795,0,0
Frame_859.csv,0.0012713157339021564,0,0
Frame_86.csv,0.0016762511804699898,1,0
Frame_860.csv,0.0014143668813630939,0,0
Frame_861.csv,0.0016821118770167232,1,0
Frame_862.csv,0.0013795198174193501,0,0
Frame_863.csv,0.0014421000378206372,0,0
Frame_864.csv,0.001377022941596806,0,0
Frame_865.csv,0.0014090159675106406,0,0
Frame_866.csv,0.0013240929692983627,0,0
Frame_867.csv,0.0013971773441880941,0,0
Frame_868.csv,0.0012716627679765224,0,0
Frame_869.csv,0.0013058282202109694,0,0
Frame_87.csv,0.0014169019414111972,0,0
Frame_870.csv,0.0014277255395427346,0,0
Frame_871.csv,0.0013877912424504757,0,0
Frame_872.csv,0.001284860773012042,0,0
Frame_873.csv,0.0013461512280628085,0,0
Frame_874.csv,0.001313775428570807,0,0
Frame_875.csv,0.001328975660726428,0,0
Frame_876.csv,0.0013492318103089929,0,0
Frame_877.csv,0.0014568472979590297,0,0
Frame_878.csv,0.0012644781963899732,0,0
Frame_879.csv,0.0013043534709140658,0,0
Frame_88.csv,0.0014492057962343097,0,0
Frame_880.csv,0.0013180032838135958,0,0
Frame_881.csv,0.001280752127058804,0,0
Frame_882.csv,0.0014024763368070126,0,0
Frame_883.csv,0.0012920263689011335,0,0
Frame_884.csv,0.0012838424881920218,0,0
Frame_885.csv,0.0013068681582808495,0,0
Frame_886.csv,0.0013259581755846739,0,0
Frame_887.csv,0.001363808405585587,0,0
Frame_888.csv,0.0013432296691462398,0,0
Frame_889.csv,0.0013682367280125618,0,0
Frame_89.csv,0.0013586300192400813,0,0
Frame_890.csv,0.0013737899716943502,0,0
Frame_891.csv,0.0013750898651778698,0,0
Frame_892.csv,0.0014597842236980796,0,0
Frame_893.csv,0.0014768035616725683,0,0
Frame_894.csv,0.0013457710156217217,0,0
Frame_895.csv,0.0017294262070208788,1,0
Frame_896.csv,0.001340768183581531,0,0
Frame_897.csv,0.0013668721076101065,0,0
Frame_898.csv,0.001311877858825028,0,0
Frame_899.csv,0.0013498906046152115,0,0
Frame_9.csv,0.0021040095016360283,1,0
Frame_90.csv,0.0015308806905522943,0,0
Frame_900.csv,0.0012936225393787026,0,0
Frame_901.csv,0.0013431595871225,0,0
Frame_902.csv,0.001349085010588169,0,0
Frame_903.csv,0.0013107997365295887,0,0
Frame_904.csv,0.0012937313877046108,0,0
Frame_905.csv,0.0014163010055199265,0,0
Frame_906.csv,0.0013063846854493022,0,0
Frame_907.csv,0.0013329342473298311,0,0
Frame_908.csv,0.0013040697667747736,0,0
Frame_909.csv,0.0014113340293988585,0,0
Frame_91.csv,0.0014592527877539396,0,0
Frame_910.csv,0.0013741414295509458,0,0
Frame_911.csv,0.001208878355100751,0,0
Frame_912.csv,0.0013097814517095685,0,0
Frame_913.csv,0.0012971446849405766,0,0
Frame_914.csv,0.001318685826845467,0,0
Frame_915.csv,0.0012871583458036184,0,0
Frame_916.csv,0.0013025489170104265,0,0
Frame_917.csv,0.0013294119853526354,0,0
Frame_918.csv,0.001762443222105503,1,0
Frame_919.csv,0.0013306043110787868,0,0
Frame_92.csv,0.0013811729149892926,0,0
Frame_920.csv,0.001506676897406578,0,0
Frame_921.csv,0.0013185482239350677,0,0
Frame_922.csv,0.0013187321601435542,0,0
Frame_923.csv,0.0015309738228097558,0,0
Frame_924.csv,0.0013043745420873165,0,0
Frame_925.csv,0.0014132679207250476,0,0
Frame_926.csv,0.0012606524396687746,0,0
Frame_927.csv,0.0013047544052824378,0,0
Frame_928.csv,0.0013118756469339132,0,0
Frame_929.csv,0.001322815427556634,0,0
Frame_93.csv,0.0014081891858950257,0,0
Frame_930.csv,0.0013666037702932954,0,0
Frame_931.csv,0.0014124073786661029,0,0
Frame_932.csv,0.0014078142121434212,0,0
Frame_933.csv,0.0013524011010304093,0,0
Frame_934.csv,0.0013374147238209844,0,0
Frame_935.csv,0.001305801561102271,0,0
Frame_936.csv,0.001282598008401692,0,0
Frame_937.csv,0.0013015054864808917,0,0
Frame_938.csv,0.001277127186767757,0,0
Frame_939.csv,0.0013088745763525367,0,0
Frame_94.csv,0.0014194546965882182,0,0
Frame_940.csv,0.0012630788842216134,0,0
Frame_941.csv,0.0013058650074526668,0,0
Frame_942.csv,0.0012793027563020587,0,0
Frame_943.csv,0.0015313660260289907,0,0
Frame_944.csv,0.001420854590833187,0,0
Frame_945.csv,0.0012510777451097965,0,0
Frame_946.csv,0.0015360639663413167,0,0
Frame_947.csv,0.0013091799337416887,0,0
Frame_948.csv,0.0013342415913939476,0,0
Frame_949.csv,0.0012958201114088297,0,0
Frame_95.csv,0.001441280823200941,0,0
Frame_950.csv,0.001444437773898244,0,0
Frame_951.csv,0.0012950778473168612,0,0
Frame_952.csv,0.0013940292410552502,0,0
Frame_953.csv,0.0013065251987427473,0,0
Frame_954.csv,0.0013218597741797566,0,0
Frame_955.csv,0.0013531798031181097,0,0
Frame_956.csv,0.0012995447032153606,0,0
Frame_957.csv,0.001303749973885715,0,0
Frame_958.csv,0.001356875291094184,0,0
Frame_959.csv,0.0012850682251155376,0,0
Frame_96.csv,0.0014079719549044967,0,0
Frame_960.csv,0.001324949786067009,0,0
Frame_961.csv,0.001431081211194396,0,0
Frame_962.csv,0.001278337324038148,0,0
Frame_963.csv,0.0013046020176261663,0,0
Frame_964.csv,0.0012912375386804342,0,0
Frame_965.csv,0.0013018606696277857,0,0
Frame_966.csv,0.001375603605993092,0,0
Frame_967.csv,0.0013513700105249882,0,0
Frame_968.csv,0.0012896923581138253,0,0
Frame_969.csv,0.0013268913608044386,0,0
Frame_97.csv,0.0012856865068897605,0,0
Frame_970.csv,0.001412771875038743,0,0
Frame_971.csv,0.0014583293814212084,0,0
Frame_972.csv,0.0016002501361072063,1,0
Frame_973.csv,0.0013509185519069433,0,0
Frame_974.csv,0.0015300234081223607,0,0
Frame_975.csv,0.0014588964404538274,0,0
Frame_976.csv,0.0013839674647897482,0,0
Frame_977.csv,0.0013238898245617747,0,0
Frame_978.csv,0.0013686476740986109,0,0
Frame_979.csv,0.0013992293970659375,0,0
Frame_98.csv,0.0014176360564306378,0,0
Frame_980.csv,0.0014063784619793296,0,0
Frame_981.csv,0.0013122441014274955,0,0
Frame_982.csv,0.0012623792281374335,0,0
Frame_983.csv,0.0013525320682674646,0,0
Frame_984.csv,0.0013374488335102797,0,0
Frame_985.csv,0.0013342732563614845,0,0
Frame_986.csv,0.0013325543841347098,0,0
Frame_987.csv,0.0013709713239222765,0,0
Frame_988.csv,0.0014746463857591152,0,0
Frame_989.csv,0.001358998822979629,0,0
Frame_99.csv,0.0013380104210227728,0,0
Frame_990.csv,0.0014759416226297617,0,0
Frame_991.csv,0.0014053783379495144,0,0
Frame_992.csv,0.0013891421258449554,0,0
Frame_993.csv,0.0011637633433565497,0,0
Frame_994.csv,0.0012976222205907106,0,0
Frame_995.csv,0.0012920928420498967,0,0
Frame_996.csv,0.001342644216492772,0,0
Frame_997.csv,0.001305184094235301,0,0
Frame_998.csv,0.0013333791866898537,0,0
Frame_999.csv,0.0013050163397565484,0,0
